run,type,entropy_0,entropy_1,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_15,entropy_16,entropy_17,entropy_18,entropy_19,entropy_20,entropy_21,entropy_22,entropy_23,entropy_24,entropy_25,entropy_26,entropy_27,entropy_28,entropy_29,entropy_30,entropy_31,entropy_32,entropy_33,entropy_34,entropy_35,entropy_36,entropy_37,entropy_38,entropy_39,entropy_40,entropy_41,entropy_42,entropy_43,entropy_44,entropy_45,entropy_46,entropy_47,entropy_48,entropy_49,entropy_50,entropy_51,entropy_52,entropy_53,entropy_54,entropy_55,entropy_56,entropy_57,entropy_58,entropy_59,entropy_60,entropy_61,entropy_62,entropy_63,entropy_64,entropy_65,entropy_66,entropy_67,entropy_68,entropy_69,entropy_70,entropy_71,entropy_72,entropy_73,entropy_74,entropy_75,entropy_76,entropy_77,entropy_78,entropy_79,entropy_80,entropy_81,entropy_82,entropy_83,entropy_84,entropy_85,entropy_86,entropy_87,entropy_88,entropy_89,entropy_90,entropy_91,entropy_92,entropy_93,entropy_94,entropy_95,entropy_96,entropy_97,entropy_98,entropy_99,entropy_100,entropy_101,entropy_102,entropy_103,entropy_104,entropy_105,entropy_106,entropy_107,entropy_108,entropy_109,entropy_110,entropy_111,entropy_112,entropy_113,entropy_114,entropy_115,entropy_116,entropy_117,entropy_118,entropy_119,entropy_120,entropy_121,entropy_122,entropy_123,entropy_124,entropy_125,entropy_126,entropy_127,entropy_128,entropy_129,entropy_130,entropy_131,entropy_132,entropy_133,entropy_134,entropy_135,entropy_136,entropy_137,entropy_138,entropy_139,entropy_140,entropy_141,entropy_142,entropy_143,entropy_144
508,won,0,3,3.700439718141092,0,0,1.584962500721156,1.584962500721156,2,2,2,2,2,2,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,4.087462841250339,2.807354922057604,0,0,0,0,1.584962500721156,0,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,2.584962500721156,1.584962500721156,1,2.584962500721156,2,2,1,2,2,1,1,1,1,1,1,2.584962500721156,2,2,3.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,won,0,3,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1,1,1,1,1,1,1,3.321928094887362,1,1,2.584962500721156,2.584962500721156,3.584962500721156,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,lost,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,won,0,3,3.700439718141092,5.169925001442312,2.584962500721156,2.584962500721156,4.169925001442312,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,2.584962500721156,3.584962500721156,2,2,2,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4.584962500721156,4,4,4,4,5,5,5,4,3,3,3,3,3,2,2.584962500721156,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,lost,0,3,4.392317422778761,5.169925001442312,6.6293566200796095,3.807354922057604,4.321928094887363,5.906890595608519,5.169925001442312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,won,0,3,3.700439718141092,2,4,4,4,4,4,4,4,4,5.584962500721156,5.584962500721156,5,5,4.584962500721156,6.169925001442312,4.584962500721156,4.584962500721156,4.584962500721156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,lost,0,5.807354922057604,8.894817763307943,12.065079488999862,10.1357092861044,8.661778097771988,10.192292814470767,10.621136113274641,12.096715154488535,11.1357092861044,7.491853096329675,8.076815597050832,7.491853096329675,6.491853096329675,5.754887502163468,5.754887502163468,5.754887502163468,5.491853096329675,4.754887502163468,4.169925001442312,4.169925001442312,5.754887502163468,5.754887502163468,4.169925001442312,4.169925001442312,5.754887502163468,5.169925001442312,6.754887502163468,6.169925001442312,5.754887502163468,4.169925001442312,1.584962500721156,4.169925001442312,3.9068905956085187,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,4.169925001442312,3.584962500721156,3.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,5.169925001442312,4.584962500721156,3.584962500721156,4.584962500721156,5,6,6,5.584962500721156,7.169925001442312,7.906890595608519,7.906890595608519,8.643856189774725,6.643856189774724,8.228818690495881,7.643856189774724,7.78135971352466,7.78135971352466,7.78135971352466,7.78135971352466,7.78135971352466,7.78135971352466,7.78135971352466,7.321928094887363,7.321928094887363,8.906890595608518,8.321928094887362,8.321928094887362,7.321928094887363,7.321928094887363,7.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.78135971352466,6.78135971352466,8.366322214245816,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,6.78135971352466,6.78135971352466,6.78135971352466,6.78135971352466,6.78135971352466,7.78135971352466,6.78135971352466,9.366322214245816,9.103287808412022,8.366322214245816,8.366322214245816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,won,0,2.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,won,0,1,3,3,3,3,4,4,4,4,3,4.584962500721156,4,4,4,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,won,0,3,4.392317422778761,0,0,0,0,0,1.584962500721156,1,1,1,1,1,1,1,1,2.584962500721156,2.584962500721156,2,3,3,2,2,3,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,won,0,4,4,2,2,3.584962500721156,3,2,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,5.906890595608519,4.906890595608519,4.906890595608519,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,5.321928094887363,4.321928094887363,4.321928094887363,5.906890595608519,5.906890595608519,5.906890595608519,6.643856189774724,6.643856189774724,6.643856189774724,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,3.321928094887362,3.321928094887362,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,won,0,3,3.700439718141092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,lost,0,6.129283016944966,7.845490050944375,8.936637939002571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,won,0,3,4.392317422778761,3.584962500721156,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,4.906890595608519,4.906890595608519,4.906890595608519,3.321928094887362,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,5.392317422778761,5.392317422778761,5.392317422778761,5.392317422778761,5.392317422778761,5.977279923499917,4.392317422778761,4.392317422778761,4.392317422778761,3.9068905956085187,3.9068905956085187,3.9068905956085187,3.9068905956085187,3.9068905956085187,3.9068905956085187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,won,0,3,0,2,2,2,2,2,3.584962500721156,5.169925001442312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,lost,0,5.807354922057604,6.321928094887363,4.700439718141092,5.491853096329675,4.857980995127572,5.044394119358453,7.22881869049588,6.94251450533924,8.339850002884624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,won,0,3.169925001442312,3.169925001442312,3.169925001442312,3.321928094887362,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,4.169925001442312,2,2,2,2,2,2,1,1,1,1,2.584962500721156,1,1,1,1,1,2,2.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,lost,0,3,4.392317422778761,5.169925001442312,5.832890014164741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,won,0,3,4.392317422778761,0,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,3.169925001442312,2.584962500721156,1.584962500721156,1.584962500721156,3.169925001442312,2.584962500721156,2.584962500721156,3,2,1.584962500721156,1.584962500721156,2.321928094887362,1.584962500721156,1.584962500721156,1,0,0,0,0,1.584962500721156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,lost,0,4.807354922057604,8.049848549450562,10.714245517666123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,lost,0,4.807354922057604,7.475733430966398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,lost,0,2.321928094887362,2.321928094887362,3.9068905956085187,3.321928094887362,3.321928094887362,3.321928094887362,4.700439718141092,4.700439718141092,4.700439718141092,6.285402218862249,5.700439718141092,5.700439718141092,5.807354922057604,4.807354922057604,4.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,3.807354922057604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,won,0,3,3.584962500721156,4.584962500721156,4.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,4.584962500721156,4.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,1.584962500721156,3.169925001442312,4.169925001442312,4.169925001442312,4.169925001442312,1.584962500721156,3.169925001442312,3.169925001442312,3.584962500721156,3.169925001442312,1.584962500721156,3.169925001442312,2.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,2.584962500721156,2.584962500721156,1.584962500721156,1.584962500721156,3.169925001442312,1.584962500721156,1.584962500721156,1.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,3.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,4.169925001442312,4.169925001442312,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,lost,0,4.807354922057604,8.049848549450562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,won,0,3,2,3,3,3.584962500721156,2,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,3.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,1.584962500721156,1.584962500721156,3.584962500721156,5.906890595608519,5.906890595608519,5.906890595608519,4.906890595608519,4.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,4.169925001442312,4.169925001442312,4.169925001442312,3.584962500721156,3.584962500721156,2.584962500721156,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,won,0,4.807354922057604,6.022367813028454,4.906890595608519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,lost,0,4.807354922057604,7.475733430966398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,won,0,3,1.584962500721156,2.584962500721156,4.169925001442312,4.169925001442312,4.807354922057604,4.523561956057013,4.523561956057013,4.523561956057013,5.20945336562895,5.20945336562895,5.20945336562895,4.584962500721156,4.584962500721156,4.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,won,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,lost,0,4.807354922057604,8.049848549450562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,won,0,3,4.392317422778761,5.169925001442312,3.584962500721156,3.584962500721156,5.169925001442312,5.754887502163468,5.754887502163468,3.584962500721156,3.584962500721156,3.584962500721156,2.584962500721156,2.584962500721156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.584962500721156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,won,0,5.807354922057604,3.169925001442312,3.9068905956085187,5.491853096329675,3.9068905956085187,5.491853096329675,4.906890595608519,3.9068905956085187,2.584962500721156,2.584962500721156,3.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,won,0,3,0,0,0,0,1.584962500721156,1.584962500721156,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,lost,0,5.807354922057604,8.049848549450562,5.807354922057604,6.754887502163468,7.882643049361842,7.189824558880018,7.643856189774724,7.189824558880018,8.169925001442312,7.94251450533924,7.285402218862249,8.139551352398794,8.139551352398794,8.72451385311995,8.573647187493322,7.044394119358453,8.169925001442312,9.169925001442312,10.467605550082997,12.052568050804153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,lost,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,lost,0,5.807354922057604,8.980139577639157,12.143702076857931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,won,0,4.807354922057604,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,won,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,won,0,4.807354922057604,6.022367813028454,4.247927513443585,4.700439718141092,3.169925001442312,4.169925001442312,3.584962500721156,3.584962500721156,3.584962500721156,3.584962500721156,2.584962500721156,4.169925001442312,4.169925001442312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,aborted,0,5.807354922057604,8.049848549450562,11.234817431117325,14.347759763219388,14.165456629498452,13.741361645592741,14.707790495528823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,lost,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,lost,0,4.807354922057604,7.475733430966398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,won,0,3,4.392317422778761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,won,0,3,3.700439718141092,2.584962500721156,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,4.321928094887363,5.906890595608519,5.906890595608519,4.321928094887363,4.321928094887363,4.321928094887363,3.321928094887362,3.321928094887362,4.906890595608519,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,3,3,4,3,3,3,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.584962500721156,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,lost,0,4.807354922057604,7.475733430966398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,won,0,3,1,1,1,1,1,2.584962500721156,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
